REV	MU_E	MU_T	TAU_E	TAU_T	GAIN	OFFSET	FLAG_MU_E	FLAG_MU_T	FLAG_TAU_E	FLAG_TAU_T	FLAG_GAIN	FLAG_OFFSET
1633	887.300903050947	56.73148688254196	3.2852783449771e-07	5.71186318003676e-06	8.077544426494347	-11.02828542282285	0	0	0	0	0	0	
1634	870.7909505919827	58.3442470914529	3.15967554446503e-07	7.50092987784092e-06	8.077544426494347	-10.51495298160851	0	0	0	1	0	0	
1635	862.5514196959152	58.02086499712585	3.22412668963826e-07	6.04178913355685e-06	8.077544426494347	-10.8541076929601	0	0	0	0	0	0	
1636	868.8255186168935	56.16986559965932	3.25462423570218e-07	5.91777738872432e-06	8.077544426494347	-10.61648925797514	0	1	0	0	0	0	
1637	868.0636716005749	57.3740507507169	3.22190084959729e-07	7.77926031855921e-06	8.077544426494347	-10.85594710255501	0	0	0	1	0	0	
1638	857.3116583735972	58.58283086848758	3.28904487953251e-07	5.81893282949165e-06	8.077544426494347	-11.22624792890475	0	0	0	0	0	0	
1639	873.3560351674653	57.69614770098172	3.32378468549793e-07	5.88283056214879e-06	8.077544426494347	-12.60624117113287	0	0	0	0	0	0	
1640	868.5142581835313	57.75101658538851	3.19818801858369e-07	5.94863563871833e-06	8.077544426494347	-10.71029028582228	0	0	0	0	0	0	
1641	872.2016042794543	58.9567480225626	3.24145399846091e-07	5.91961483509915e-06	8.077544426494347	-11.38187204943077	0	0	0	0	0	0	
1642	851.9621253546702	58.17331924422695	3.31698366211968e-07	5.90324568276416e-06	8.077544426494347	-11.16310051666526	0	0	0	0	0	0	
1643	859.6343280259233	58.39047147036273	3.24354385548662e-07	6.00657120877589e-06	8.077544426494347	-10.94412607283989	0	0	0	0	0	0	
1644	850.4609051261988	59.84739770865451	3.25036467471904e-07	5.75725762651362e-06	8.077544426494347	-10.88459272117818	0	0	0	0	0	0	
1645	870.2151806399444	58.03834088825743	3.26521065683515e-07	5.89824762402905e-06	8.077544426494347	-11.55135412964549	0	0	0	0	0	0	
1646	880.4614713814888	57.86458072833035	3.35240019196222e-07	5.81384407058059e-06	8.077544426494347	-12.49128435435589	0	0	0	0	0	0	
1647	873.903980348013	59.63284811907391	3.27776704531774e-07	6.06851632941773e-06	8.077544426494347	-13.94400005628126	0	0	0	0	0	1	
1648	868.8101923660319	59.98850543648283	3.20927427238257e-07	6.0315657904682e-06	8.077544426494347	-11.15179103046377	0	0	0	0	0	0	
1649	854.8850392642267	58.5137805621103	3.34087662573852e-07	5.94248856247173e-06	8.077544426494347	-11.53406830084702	0	0	0	0	0	0	
1650	867.2497762117368	58.36961779127188	3.29009021340298e-07	5.89123017052411e-06	8.077544426494347	-13.03807324893985	0	0	0	0	0	0	
1651	867.4815574011332	57.48638793107161	3.27307078333323e-07	6.00017334941163e-06	8.077544426494347	-10.83981588551601	0	0	0	0	0	0	
1652	869.1793611627429	58.32961397468628	3.31380336343772e-07	5.97807444449716e-06	8.077544426494347	-13.95506622323549	0	0	0	0	0	1	
1653	867.521808277532	57.8541448763271	3.28050060338838e-07	6.01960201639064e-06	8.077544426494347	-12.91485191994974	0	0	0	0	0	0	
1654	881.9885963073449	55.85284360676422	3.28808275090452e-07	5.58813447494287e-06	8.077544426494347	-13.33603068872067	0	1	0	1	0	0	
1655	849.6826237017682	59.57191876793689	3.33128918668607e-07	5.98347249012525e-06	8.077544426494347	-12.92277138834581	0	0	0	0	0	0	
1656	867.5465289889368	58.43294776949433	3.29067528099617e-07	5.84637331333032e-06	8.077544426494347	-12.29939223369155	0	0	0	0	0	0	
1657	901.7169928531598	55.78917987839502	3.26995419363097e-07	5.64254528647452e-06	8.077544426494347	-15.83646252520986	1	1	0	0	0	1	
1658	872.6616824356158	59.93645296687853	3.25848354833909e-07	5.99980093866489e-06	8.077544426494347	-12.35170803239075	0	0	0	0	0	0	
1659	853.1202949412148	59.70552317425928	3.32033397580466e-07	5.95427454285981e-06	8.077544426494347	-13.72159443621978	0	0	0	0	0	0	
1660	836.2542821375864	58.37486266831608	3.46091949043421e-07	6.00320354167392e-06	8.077544426494347	-11.12651041157329	1	0	1	0	0	0	
1661	897.9368289733899	56.73403098682945	3.32164039843223e-07	5.51743546132832e-06	8.077544426494347	-13.45507710646771	1	0	0	1	0	0	
1662	880.5771646088934	57.03402667093039	3.3308129705819e-07	5.67152145765646e-06	8.077544426494347	-15.06470526107958	0	0	0	0	0	1	
1663	873.4409738715523	57.47754381512379	3.22795730241326e-07	5.99592769189756e-06	8.077544426494347	-10.3836987281144	0	0	0	0	0	0	
1664	861.0686553352052	57.89148548748549	3.26340470500188e-07	6.01506894890598e-06	8.077544426494347	-11.03056014416819	0	0	0	0	0	0	
1665	868.919306970746	57.92025250735153	3.26117050507944e-07	5.81963781984714e-06	8.077544426494347	-12.17040520221543	0	0	0	0	0	0	
1666	857.1153181164822	59.25949332794057	3.23384184720188e-07	5.944021381298e-06	8.077544426494347	-10.860330165305	0	0	0	0	0	0	
1667	879.254015298795	60.0806106864112	3.20572652905961e-07	6.04674104076167e-06	8.077544426494347	-12.89583229824618	0	0	0	0	0	0	
1668	861.7826432651419	58.24488720064355	3.24512760289774e-07	5.90338229090462e-06	8.077544426494347	-11.80483953858432	0	0	0	0	0	0	
1669	889.917906446878	56.76516989296928	3.24486804450038e-07	5.68022695769996e-06	8.077544426494347	-12.61258969126244	0	0	0	0	0	0	
1670	853.0179690950056	58.5710208915272	3.28371561877765e-07	6.07666030190824e-06	8.077544426494347	-10.54440209319788	0	0	0	0	0	0	
1671	852.3347928353534	57.80592224893336	3.34744301561878e-07	5.91231017548739e-06	8.077544426494347	-10.26663434964609	0	0	0	0	0	0	
1673	856.138439523039	58.43838797253674	3.30914485668367e-07	5.86826718594933e-06	8.077544426494347	-10.4564209255475	0	0	0	0	0	0	
1674	881.8748441145343	57.61529827207885	3.23652466737254e-07	5.63412284497853e-06	8.077544426494347	-10.68657061311099	0	0	0	0	0	0	
1675	854.8027297230569	58.51729046085802	3.3005590745211e-07	5.82344421300532e-06	8.077544426494347	-10.49056506872808	0	0	0	0	0	0	
1676	875.0049930963484	60.34563083669796	3.18631084517567e-07	5.99996200142648e-06	8.077544426494347	-11.1000177952955	0	1	0	0	0	0	
1677	868.8811788183457	58.91414117135209	3.24018820230285e-07	5.7460353640524e-06	8.077544426494347	-10.45946612555052	0	0	0	0	0	0	
1678	881.5652471604907	57.41929046060647	3.24359028348721e-07	5.56542094440783e-06	8.077544426494347	-11.38555933717493	0	0	0	1	0	0	
1679	876.5298872240985	60.27532487746029	3.14015085888314e-07	6.0671945196887e-06	8.077544426494347	-10.14890127267582	0	1	1	0	0	0	
1680	871.1997318042696	58.35648414281859	3.18711445195661e-07	5.90877312538706e-06	8.077544426494347	-10.81429691984741	0	0	0	0	0	0	
1681	869.9966760212407	57.96083547079611	3.23115710618336e-07	5.98486681064436e-06	8.077544426494347	-11.92417653886049	0	0	0	0	0	0	
1682	878.0252263662325	60.67636487424736	3.12628396160437e-07	5.86719597974743e-06	8.077544426494347	-10.85320921448104	0	1	1	0	0	0	
1683	858.4971656173185	58.95951236975807	3.25272099028596e-07	5.92546278303626e-06	8.077544426494347	-10.9371519028321	0	0	0	0	0	0	
1684	877.3064045155654	58.78881130800861	3.23690390522864e-07	5.99987132554286e-06	8.077544426494347	-15.17535709255608	0	0	0	0	0	1	
1685	888.4163861904739	57.25959215519428	3.28851527732807e-07	6.09375831195137e-06	8.077544426494347	-16.56631183861531	0	0	0	0	0	1	
1686	855.3040173767602	57.459436762728	3.26037643172103e-07	6.04035351164069e-06	8.077544426494347	-10.71691554526442	0	0	0	0	0	0	
1687	883.5353227518016	60.09024811688719	3.14229629750918e-07	5.94115444844097e-06	8.077544426494347	-10.30015552930597	0	0	1	0	0	0	
1688	872.1519697065254	60.30758374075088	3.12016346517175e-07	6.03156661492598e-06	8.077544426494347	-10.51696157166603	0	0	1	0	0	0	
1689	862.5145718996488	57.9374590702981	3.18509446702558e-07	5.97130864134636e-06	8.077544426494347	-10.57815060464761	0	0	0	0	0	0	
1690	859.6515320383701	58.22809754935577	3.21020209986648e-07	6.20406138114476e-06	8.077544426494347	-11.5153636924864	0	0	0	0	0	0	
1691	859.7128124302772	58.11928718618054	3.21639908916967e-07	5.85684519775138e-06	8.077544426494347	-11.51281379319451	0	0	0	0	0	0	
1692	863.5990162188592	58.94002429948871	3.15945548356272e-07	5.87008416551394e-06	8.077544426494347	-11.2154496530391	0	0	0	0	0	0	
1693	865.4640369448184	58.35202661303077	3.25861353877279e-07	6.0005654387695e-06	8.077544426494347	-12.69715601599437	0	0	0	0	0	0	
1694	860.042119372605	58.41137122347486	3.18316528071513e-07	5.88674772314476e-06	8.077544426494347	-11.20663297587488	0	0	0	0	0	0	
1695	888.4340351744935	56.5740928648405	3.12322376021406e-07	5.82349789663581e-06	8.077544426494347	-10.66468065029439	0	0	1	0	0	0	
1696	858.637110743481	59.00949787764141	3.18276086652932e-07	5.88819677184257e-06	8.077544426494347	-10.25936675463558	0	0	0	0	0	0	
1697	867.8477695568672	57.72194263782671	3.18109836627069e-07	6.09409964396586e-06	8.077544426494347	-10.67419414645508	0	0	0	0	0	0	
1698	869.1405828244544	59.05172725595406	3.2099865178205e-07	6.06816636688973e-06	8.077544426494347	-11.03078653999945	0	0	0	0	0	0	
1699	864.4788798850956	58.45632177789768	3.18690211719463e-07	6.10307536901301e-06	8.077544426494347	-10.66096486724127	0	0	0	0	0	0	
1700	867.2590684140953	60.60050322640069	3.12335526739332e-07	6.11016827133698e-06	8.077544426494347	-10.17017701979543	0	0	0	0	0	0	
1701	865.7898286481948	57.61678473286393	3.20823036908164e-07	5.93726301612339e-06	8.077544426494347	-10.73394675176904	0	0	0	0	0	0	
1702	873.3053017224107	60.81418590901665	3.14266538091632e-07	6.01155272457616e-06	8.077544426494347	-10.51636468640608	0	1	0	0	0	0	
1703	855.1090497691638	58.67820645166385	3.24354497384054e-07	5.86578609293713e-06	8.077544426494347	-10.77385694179255	0	0	0	0	0	0	
1704	860.9395357544942	57.88155077853536	3.24362581433746e-07	5.85169980456926e-06	8.077544426494347	-11.21377298708859	0	0	0	0	0	0	
1705	858.2590655134214	58.63212324816926	3.22304036655138e-07	5.96936624848173e-06	8.077544426494347	-10.49943688912699	0	0	0	0	0	0	
1706	876.5633982245636	60.38942312984087	3.16334445902322e-07	6.04301222206505e-06	8.077544426494347	-11.73839495528519	0	0	0	0	0	0	
1707	878.3426737302749	57.6025878462761	3.18303929222171e-07	5.65075159218736e-06	8.077544426494347	-10.93978110175288	0	0	0	0	0	0	
1708	868.3968974098793	58.10547523637879	3.22575045780914e-07	5.90937898324519e-06	8.077544426494347	-11.10428131341015	0	0	0	0	0	0	
1709	857.7135388812846	59.06605306510578	3.21050131907742e-07	5.89940826414699e-06	8.077544426494347	-10.75610952106508	0	0	0	0	0	0	
1710	876.5351961864229	58.14490902417388	3.19554572332723e-07	5.41509475798512e-06	8.077544426494347	-11.74835095343355	0	0	0	1	0	0	
1711	853.6875444737428	58.09283943733249	3.29110904112043e-07	5.9450353536942e-06	8.077544426494347	-11.43360505871751	0	0	0	0	0	0	
1712	864.3233123945786	57.51368759151842	3.27119617644633e-07	5.94831740731535e-06	8.077544426494347	-11.38951648925263	0	0	0	0	0	0	
1713	886.6326469251472	58.28723751258212	3.14034014999585e-07	5.76011915753189e-06	8.077544426494347	-11.03694346335443	0	0	0	0	0	0	
1714	877.3959656740406	57.51090849842496	3.12787173543211e-07	5.8704715934281e-06	8.077544426494347	-10.5342733210108	0	0	0	0	0	0	
1715	874.7410632872367	58.0976248900152	3.10573290972482e-07	7.51508034964974e-06	8.077544426494347	-11.1838182509718	0	0	0	1	0	0	
1716	851.6809948548538	57.20633110723917	3.2576833417724e-07	5.9948757469268e-06	8.077544426494347	-10.90934353910123	0	0	0	0	0	0	
1717	872.6387971663078	57.65924457472514	3.19398719580208e-07	5.85763749075452e-06	8.077544426494347	-11.07893026630957	0	0	0	0	0	0	
1718	858.2147867873146	58.36652954820126	3.2453831217267e-07	5.95998725883302e-06	8.077544426494347	-10.68313218885401	0	0	0	0	0	0	
1719	855.8947938008004	58.36466096901597	3.2236241118909e-07	5.71627286227322e-06	8.077544426494347	-11.49957891614312	0	0	0	0	0	0	
1720	849.7735629324561	58.90847366787859	3.25520784473827e-07	5.98645615443964e-06	8.077544426494347	-11.39068305488335	0	0	0	0	0	0	
1721	868.0633770363644	57.85715306414671	3.20166542902184e-07	5.89245421804705e-06	8.077544426494347	-12.28805803544892	0	0	0	0	0	0	
1722	868.797541445306	58.0708147157378	3.21269211350118e-07	6.00774981630449e-06	8.077544426494347	-12.42654191664706	0	0	0	0	0	0	
1723	885.7717330581762	58.01892115211498	3.14576464001521e-07	5.4225722304132e-06	8.077544426494347	-13.17145570478995	0	0	0	1	0	0	
1724	891.429398769098	57.09375291214297	3.16190933065603e-07	5.58917258951637e-06	8.077544426494347	-12.64134791760038	1	0	0	1	0	0	
1725	855.7940156085823	58.34798362156963	3.23495797048054e-07	5.98488225458137e-06	8.077544426494347	-11.03520707183126	0	0	0	0	0	0	
1726	864.1767772905429	57.64676627443068	3.25351903951402e-07	5.92144892176599e-06	8.077544426494347	-11.33479443306083	0	0	0	0	0	0	
1727	893.1801904678683	57.84240334872766	3.14231076857817e-07	5.41837410362896e-06	8.077544426494347	-11.25579884612798	1	0	0	1	0	0	
1728	874.6063340083344	59.78627391501799	3.14144711876443e-07	6.05628148371299e-06	8.077544426494347	-11.52823106330857	0	0	0	0	0	0	
1729	857.3857940588344	58.07086640466023	3.29083216171656e-07	5.91141332845228e-06	8.077544426494347	-12.06910061171311	0	0	0	0	0	0	
1730	867.5363722382083	57.61490142798819	3.19575227330594e-07	5.87990759381618e-06	8.077544426494347	-12.23136526896914	0	0	0	0	0	0	
1731	871.35672527968	57.97356304100227	3.19706356116949e-07	5.99817122123332e-06	8.077544426494347	-12.45468701550831	0	0	0	0	0	0	
1732	866.7648070759576	57.44616969876575	3.18234787378508e-07	5.95688411654338e-06	8.077544426494347	-10.61663747765537	0	0	0	0	0	0	
1733	869.0571904869524	58.59378853394236	3.11202782361532e-07	5.93645729700031e-06	8.077544426494347	-10.28294831641546	0	0	0	0	0	0	
1734	879.8926813078494	58.16825281120829	3.09764008929036e-07	5.66436415084712e-06	8.077544426494347	-11.20628641700607	0	0	0	0	0	0	
1735	873.556981102835	60.10239350333306	3.13217277317055e-07	6.07703545564786e-06	8.077544426494347	-12.21178012053247	0	1	0	0	0	0	
1736	875.7952880510544	60.26747799838264	3.05146829467414e-07	6.01564079345491e-06	8.077544426494347	-10.93623105361213	0	1	1	0	0	0	
1737	866.5935874136802	57.93530610281128	3.12950186711588e-07	5.80017207871123e-06	8.077544426494347	-11.79498616955201	0	0	0	0	0	0	
1738	866.7960047573314	58.11181029289226	3.09754820695562e-07	5.97153383135242e-06	8.077544426494347	-10.67742855578349	0	0	0	0	0	0	
1739	861.4207567241623	57.85729497270641	3.09669998864027e-07	5.90600675372116e-06	8.077544426494347	-10.64465959809329	0	0	0	0	0	0	
1740	867.8460831577901	58.34764183229806	3.13545797596323e-07	5.93778475540896e-06	8.077544426494347	-12.67780980075866	0	0	0	0	0	1	
1741	893.6553371012543	57.00553141881537	3.07994721851763e-07	5.66823933228231e-06	8.077544426494347	-12.86169495088763	1	0	0	0	0	1	
1742	871.8527906642636	58.94538695174681	3.18333098198421e-07	5.99024416738065e-06	8.077544426494347	-13.12973047383547	0	0	0	0	0	1	
1743	881.2995162534493	57.42185727932286	3.16003586967899e-07	5.56041701412788e-06	8.077544426494347	-12.21014274237793	0	0	0	1	0	0	
1744	870.5637276512623	58.40711853244358	3.08907988866254e-07	7.57669077750349e-06	8.077544426494347	-11.49397144808053	0	0	0	1	0	0	
1745	869.9477146182368	56.99875827830049	3.06376657257759e-07	7.4995046116439e-06	8.077544426494347	-10.68810401752148	0	0	1	1	0	0	
1746	876.7291748732924	56.61088213840908	3.0941203835129e-07	5.72129298962373e-06	8.077544426494347	-11.68445115727109	0	0	0	0	0	0	
1747	878.417162959834	60.39903545754049	3.02512846000718e-07	6.04641560244245e-06	8.077544426494347	-11.27694259411373	0	1	1	0	0	0	
1748	873.6948006127759	61.07109147477814	2.99661825845049e-07	6.08231304072407e-06	8.077544426494347	-11.21710988608029	0	1	1	0	0	0	
1749	869.7921698730021	58.04089909030615	3.13914243657215e-07	5.90003581310285e-06	8.077544426494347	-11.98466380939195	0	0	0	0	0	0	
1750	874.1138584054767	60.01234668176595	3.06821597493366e-07	6.05258208615077e-06	8.077544426494347	-11.67875936724094	0	1	0	0	0	0	
1751	863.0009954579068	58.13020324623582	3.12631225496362e-07	5.83043924785074e-06	8.077544426494347	-10.7352604016468	0	0	0	0	0	0	
1752	873.8419135223191	59.86598629758931	3.00422633519288e-07	6.0406322913029e-06	8.077544426494347	-10.43714573485718	0	0	1	0	0	0	
1753	872.189091032965	60.72689475009325	3.03167973068684e-07	6.06405893513528e-06	8.077544426494347	-11.05886177840374	0	1	0	0	0	0	
1754	868.740356992415	58.23896855091186	3.06787301239169e-07	6.03362430347008e-06	8.077544426494347	-11.39275006735027	0	0	0	0	0	0	
1755	877.5850160859853	57.12958275121476	3.0779788831599e-07	5.55662829315877e-06	8.077544426494347	-10.61090250281242	0	0	0	1	0	0	
1756	860.229448213594	57.47220606945741	3.15966625045468e-07	5.87571085855391e-06	8.077544426494347	-11.04452908379039	0	0	0	0	0	0	
1757	866.4086283954628	57.98540732144199	3.12333816053801e-07	5.83201406656202e-06	8.077544426494347	-10.99323016564835	0	0	0	0	0	0	
1758	880.4293343019435	57.55576238374771	3.09232540890051e-07	5.59346738358822e-06	8.077544426494347	-11.71005196918244	0	0	0	0	0	0	
1759	876.5235471839158	60.25010917658167	3.07767959870165e-07	5.91709311558809e-06	8.077544426494347	-11.0982999657668	0	1	0	0	0	0	
1760	872.1546696695976	58.68684706410861	3.1139091139146e-07	5.91636769342293e-06	8.077544426494347	-11.15390325231047	0	0	0	0	0	0	
1761	877.2068975343741	60.3359158831454	3.03770165745685e-07	5.90885110915459e-06	8.077544426494347	-10.68467907856053	0	1	0	0	0	0	
1762	876.742891361548	60.37028813801355	3.06868034275792e-07	5.93451855205188e-06	8.077544426494347	-10.9672753442548	0	1	0	0	0	0	
1763	868.6252919867519	57.90569207821081	3.17405921364195e-07	5.91566307000049e-06	8.077544426494347	-11.40409712642227	0	0	0	0	0	0	
1764	867.3567276272124	58.19660113130511	3.11419459674946e-07	5.99344188155474e-06	8.077544426494347	-10.95906382516454	0	0	0	0	0	0	
1765	880.0719264388395	60.17746113549713	3.07916972986406e-07	6.04782493438509e-06	8.077544426494347	-11.27429626230135	0	0	0	0	0	0	
1766	865.6013380796423	58.32708911425426	3.10197298436946e-07	5.88162624855371e-06	8.077544426494347	-10.50596481726659	0	0	0	0	0	0	
1767	871.2827732957957	60.65213374152813	3.05640873914685e-07	5.94846441087141e-06	8.077544426494347	-10.75403095407087	0	1	0	0	0	0	
1768	869.0233917319595	58.46880921182832	3.10947572532438e-07	5.9975444627931e-06	8.077544426494347	-11.56219265599321	0	0	0	0	0	0	
1769	872.8587403941189	58.55573266114703	3.12214895167051e-07	5.88252594958518e-06	8.077544426494347	-11.43432782871729	0	0	0	0	0	0	
1770	879.1779818967194	58.62359364848358	3.01373180839266e-07	5.55745767517406e-06	8.077544426494347	-10.55754353383238	0	0	0	1	0	0	
1771	862.9843389903817	57.76117909977577	3.12591265330275e-07	5.79053736021523e-06	8.077544426494347	-11.40527732948615	0	0	0	0	0	0	
1772	858.8835009678752	57.26386698320883	3.19627504501191e-07	5.96645149207776e-06	8.077544426494347	-10.45330613207303	0	0	0	0	0	0	
1773	877.4854263364731	43.50056559258346	1.45254542031238e-07	5.40107549338089e-06	8.077544426494347	-3.425755858520549	0	1	1	1	0	1	
1774	856.7234211485577	58.4736948725651	3.19333416050781e-07	5.84322281672505e-06	8.077544426494347	-10.93139387997377	0	0	0	0	0	0	
1775	877.7832903933504	59.69312024415832	3.094541550794e-07	6.04144276362195e-06	8.077544426494347	-11.19285552386711	0	0	0	0	0	0	
1776	866.4501320950783	58.36167646292564	3.15721765062785e-07	5.80409223274663e-06	8.077544426494347	-11.124704705451	0	0	0	0	0	0	
1777	882.2935589989569	56.73068788631638	3.0733814624549e-07	5.70618725708714e-06	8.077544426494347	-10.94539591139509	0	0	0	0	0	0	
1778	868.9444937565585	58.09435045647911	3.13834463633749e-07	5.90941297432509e-06	8.077544426494347	-11.95250944895888	0	0	0	0	0	0	
1779	868.3972948712171	58.63026405260931	3.11473056283858e-07	5.88242353687764e-06	8.077544426494347	-11.06471186962924	0	0	0	0	0	0	
1780	885.8127785322631	56.18873496555642	3.16156707397976e-07	5.50286417111268e-06	8.077544426494347	-13.23316535769153	1	0	0	1	0	0	
1781	881.1257955285574	56.86353816720884	3.04838379647406e-07	5.4677231763149e-06	8.077544426494347	-11.23442252392292	0	0	0	1	0	0	
1782	873.4263820552109	56.8786966780477	3.11063596668842e-07	5.89511399473847e-06	8.077544426494347	-11.77678048026266	0	0	0	0	0	0	
1783	870.759049925628	57.96272774851734	3.07715133692783e-07	5.94393209352536e-06	8.077544426494347	-11.46696004437759	0	0	0	0	0	0	
1784	883.8704726052771	56.51180970443684	3.05952676535184e-07	5.34855821359465e-06	8.077544426494347	-12.33646278416387	0	0	0	1	0	0	
1785	885.7806051097845	56.17597944191191	3.09235294538113e-07	5.5219617308502e-06	8.077544426494347	-12.63672364703532	0	0	0	1	0	0	
1786	864.699920715476	58.14335169440632	3.14256011241381e-07	5.98285865702802e-06	8.077544426494347	-13.28759668859612	0	0	0	0	0	0	
1787	879.5463444138892	57.21168658652309	3.05723520496788e-07	5.64897539150055e-06	8.077544426494347	-11.52305858166154	0	0	0	0	0	0	
1788	881.9388128621229	59.76020083363424	2.95342279415532e-07	6.15269058650953e-06	8.077544426494347	-11.01659636520195	0	0	0	0	0	0	
1789	892.6455122826644	57.04026240350272	3.05892292066e-07	5.6782121403201e-06	8.077544426494347	-13.34089369763504	1	0	0	0	0	0	
1790	877.8414673621081	59.53057353259724	3.1153020106845e-07	6.01621142821779e-06	8.077544426494347	-12.03676261117168	0	0	0	0	0	0	
1791	886.9236712026626	58.27787079506557	3.15418504795466e-07	5.33729473653367e-06	8.077544426494347	-13.9960966789036	0	0	0	1	0	0	
1792	878.2518680762206	57.23801467688152	3.16958414229393e-07	5.59354436153547e-06	8.077544426494347	-13.11692380149128	0	0	0	0	0	0	
1793	865.1433974247984	59.31916425256428	3.17249979805275e-07	5.92569249524123e-06	8.077544426494347	-13.69971617370996	0	0	0	0	0	0	
1794	886.5213980953689	61.05821541818838	2.91436377791532e-07	6.06255366956153e-06	8.077544426494347	-9.836807645323907	0	1	0	0	0	0	
1795	873.1827381844611	58.01301461120063	3.04037663838169e-07	5.98220535639872e-06	8.077544426494347	-10.91918886483387	0	0	0	0	0	0	
1796	864.3171497328576	57.6694054057491	3.10333494461446e-07	5.90598489532227e-06	8.077544426494347	-12.27303754869393	0	0	0	0	0	0	
1797	822.9369138617777	43.5	1.85105248828755e-07	6.14613397610706e-06	8.077544426494347	1.584497889647498	1	1	1	0	0	1	
1798	867.8904420182207	58.32220843690075	3.11608086252974e-07	5.97585383277674e-06	8.077544426494347	-12.48917101207541	0	0	0	0	0	0	
1799	874.8324424030428	56.37914980660234	3.04196556724896e-07	6.34838405505917e-06	8.077544426494347	-11.92827163559782	0	0	0	1	0	0	
1800	872.2006259498107	58.52012798758649	3.0910076072991e-07	5.90132695384299e-06	8.077544426494347	-12.43211248247542	0	0	0	0	0	0	
1801	889.061528557822	60.23711604593164	2.93808361559459e-07	5.90966525459375e-06	8.077544426494347	-10.9691404448554	0	0	0	0	0	0	
1802	866.463473234264	58.88444739870702	3.08187204212283e-07	5.9147801616643e-06	8.077544426494347	-12.14137859696652	0	0	0	0	0	0	
1803	861.3541809055208	58.08131337297925	3.09907774029832e-07	5.90975340506949e-06	8.077544426494347	-11.05627546748529	0	0	0	0	0	0	
1804	874.4395390795494	58.78288093394258	3.06592019713824e-07	5.9489310939739e-06	8.077544426494347	-11.34693959148273	0	0	0	0	0	0	
1805	870.1738691035595	57.83715696537345	3.13539843887721e-07	5.99983889425786e-06	8.077544426494347	-11.78379080672538	0	0	0	0	0	0	
1806	875.4732800456386	56.49141245511401	3.12799716400959e-07	5.71001672858679e-06	8.077544426494347	-11.75587274046892	0	0	0	0	0	0	
1807	880.6843530072858	58.00174823555783	3.07852423095214e-07	5.61201754907703e-06	8.077544426494347	-11.78904412017033	0	0	0	0	0	0	
1808	876.4875803032538	59.64776878394298	3.05287292632562e-07	6.03196546707165e-06	8.077544426494347	-10.82087124598961	0	0	0	0	0	0	
1809	883.7699926206795	60.21400799492329	3.00043261061634e-07	6.10120221429142e-06	8.077544426494347	-10.73300275034477	0	0	0	0	0	0	
1810	866.4716578905163	58.18883725206462	3.11739235535896e-07	5.90009007284902e-06	8.077544426494347	-11.67993075955081	0	0	0	0	0	0	
1811	868.0497815371211	58.88710377513235	3.06311822153606e-07	5.97898759446196e-06	8.077544426494347	-11.30549907545776	0	0	0	0	0	0	
1812	877.9251725386132	57.6064562959788	3.06360474772185e-07	5.60966552895705e-06	8.077544426494347	-11.36686348585161	0	0	0	0	0	0	
1813	869.403140005407	60.69847392463871	3.00997168355632e-07	5.98024551277197e-06	8.077544426494347	-10.40757794233064	0	0	0	0	0	0	
1814	866.5423299869223	58.33647393883652	3.04587012015032e-07	6.00665923212927e-06	8.077544426494347	-10.91198457916438	0	0	0	0	0	0	
1815	873.0051485329608	58.15631766154267	3.04022222125385e-07	5.5479819460721e-06	8.077544426494347	-10.86703266711597	0	0	0	0	0	0	
1816	875.3383899510052	60.38075612167731	2.98834117781269e-07	6.0950715008081e-06	8.077544426494347	-10.96233150584707	0	0	0	0	0	0	
1817	869.6063202341389	59.17733535545443	2.98580772651184e-07	6.03920263836963e-06	8.077544426494347	-10.84200097076766	0	0	0	0	0	0	
1818	874.9868658407371	60.41682713990623	2.96209086969497e-07	5.96582176630367e-06	8.077544426494347	-10.81301664064507	0	0	0	0	0	0	
1819	890.5960276328602	56.91284828309745	2.99591665650421e-07	5.5914744711271e-06	8.077544426494347	-11.16362191383689	0	0	0	0	0	0	
1820	862.1790509017187	58.84791493658341	3.05133399520677e-07	5.9408481389322e-06	8.077544426494347	-10.9950420446227	0	0	0	0	0	0	
1821	862.3011071034659	58.02116889333396	3.05250993349002e-07	6.03449486849526e-06	8.077544426494347	-11.62960829448021	0	0	0	0	0	0	
1822	875.0377769720798	60.04031105367478	2.98382501516657e-07	6.0393857914138e-06	8.077544426494347	-10.18878173984934	0	0	0	0	0	0	
1823	878.0110202464397	56.03749330915163	3.0785366395983e-07	5.63092442835942e-06	8.077544426494347	-11.53625492271368	0	0	0	0	0	0	
1824	881.7673298139075	58.01928831316069	3.03043894917558e-07	5.61710222542144e-06	8.077544426494347	-11.37275714278211	0	0	0	0	0	0	
1825	863.8323735986412	59.6339383637267	3.00184049128054e-07	6.14818149018743e-06	8.077544426494347	-10.0064144931225	0	0	0	0	0	0	
1826	876.8199790181674	57.61846667723169	2.93622171757183e-07	5.97219910252247e-06	8.077544426494347	-10.32589574296819	0	0	0	0	0	0	
1827	868.0433641602443	57.68622466845513	3.00352667212289e-07	5.85575179743547e-06	8.077544426494347	-10.66473981497615	0	0	0	0	0	0	
1828	875.9415122204505	60.04039049329342	2.95263385312375e-07	6.01444683131751e-06	8.077544426494347	-11.4392379545375	0	0	0	0	0	0	
1829	869.6320760722342	58.02966956233654	3.04674612070042e-07	5.90979209816382e-06	8.077544426494347	-11.96619320864853	0	0	0	0	0	0	
